16S_rRNA::contig_608:380246-381771(+)	HM748809.1.1486 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Williamwhitmaniaceae;Blvii28 wastewater-sludge group;uncultured bacterium	91.8	1492	116	5	1	1525	1	1486	*	*
16S_rRNA::contig_1739:267920-268749(-)	KT223178.1.1480 Bacteria;Planctomycetota;Phycisphaerae;MSBL9;SG8-4;uncultured bacterium	94.7	778	39	2	1	829	1	1480	*	*
16S_rRNA::contig_24237:9458-10909(-)	GU179974.1.1486 Bacteria;Patescibacteria;Microgenomatia;Candidatus Woesebacteria;uncultured Microgenomates group bacterium	93.0	1414	17	2	1	1451	1	1486	*	*
16S_rRNA::contig_13211:8990-9459(+)	HQ156145.1.1410 Bacteria;Firmicutes;Limnochordia;MBA03;uncultured prokaryote	100.0	413	0	0	1	469	1	1410	*	*
16S_rRNA::contig_2549:1970541-1972059(+)	CU924061.1.1354 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;uncultured bacterium	94.8	1355	68	2	1	1518	1	1354	*	*
16S_rRNA::contig_3454:513278-513733(+)	AB603812.1.1396 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured Bacteroidetes bacterium	99.3	412	3	0	1	455	1	1396	*	*
16S_rRNA::contig_12494:11-466(-)	CU917952.1.1359 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured bacterium	100.0	432	0	0	1	455	1	1359	*	*
16S_rRNA::contig_21724:1471-1989(-)	GQ132727.1.1338 Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;uncultured bacterium	94.9	514	26	0	1	518	1	1338	*	*
16S_rRNA::contig_14606:7553-9087(+)	EF559216.1.1606 Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;uncultured bacterium	96.3	1530	55	2	1	1534	1	1606	*	*
16S_rRNA::contig_23473:20173-21720(+)	CZCA01000836.15.1544 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;anaerobic digester metagenome	99.8	1530	3	0	1	1547	1	1530	*	*
16S_rRNA::contig_18059:0-653(+)	CU917952.1.1359 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured bacterium	99.6	511	2	0	1	653	1	1359	*	*
16S_rRNA::contig_8902:9381-10914(+)	FN436052.1.1500 Bacteria;Firmicutes;D8A-2;uncultured bacterium	91.9	1500	121	0	1	1533	1	1500	*	*
16S_rRNA::contig_6631:674-1238(+)	HQ727564.1.1476 Bacteria;Firmicutes;Limnochordia;Limnochordales;Limnochordaceae;uncultured Firmicutes bacterium	96.3	561	20	1	1	564	1	1476	*	*
16S_rRNA::contig_22075:2798-4329(+)	KP150680.1.1496 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	95.7	1499	57	6	1	1531	1	1496	*	*
16S_rRNA::contig_17725:6093-7171(+)	HM187343.1.1277 Bacteria;Chloroflexi;Anaerolineae;ADurb.Bin180;uncultured bacterium	91.2	979	85	1	1	1078	1	1277	*	*
16S_rRNA::contig_16414:5538-6005(+)	HQ183850.1.1526 Bacteria;Desulfobacterota;Syntrophia;Syntrophales;Syntrophaceae;Syntrophus;uncultured delta proteobacterium	99.1	464	4	0	1	467	1	1526	*	*
16S_rRNA::contig_24005:25916-27513(+)	GU389757.1.1325 Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;uncultured;uncultured bacterium	96.0	1325	53	0	1	1597	1	1325	*	*
16S_rRNA::contig_5045:2-718(+)	JN540220.1.1423 Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010;uncultured Clostridiales bacterium	98.3	665	11	0	1	716	1	1423	*	*
16S_rRNA::contig_5188:15735-16459(+)	HQ156130.1.1351 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured prokaryote	97.5	643	11	4	1	724	1	1351	*	*
16S_rRNA::contig_15742:91065-92596(+)	EF559172.1.1492 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Fermentimonas;uncultured bacterium	90.9	1498	128	5	1	1531	1	1492	*	*
16S_rRNA::contig_5192:5910-7443(-)	AB826047.1.1467 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;uncultured;uncultured bacterium	96.1	1469	48	3	1	1533	1	1467	*	*
16S_rRNA::contig_1352:674425-675944(-)	FPLM01003243.14.1516 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;ST-12K33;metagenome	99.8	1503	3	0	1	1519	1	1503	*	*
16S_rRNA::contig_3295:56324-57871(-)	CZCA01000836.15.1544 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;anaerobic digester metagenome	99.7	1530	4	0	1	1547	1	1530	*	*
16S_rRNA::contig_5793:341-1870(+)	KC333936.1.1493 Bacteria;Firmicutes;D8A-2;uncultured bacterium	97.7	1495	31	4	1	1529	1	1493	*	*
16S_rRNA::contig_3127:234751-236273(-)	CR933068.6.1306 Bacteria;Patescibacteria;Parcubacteria;32-520;uncultured bacterium	95.4	1303	58	2	1	1522	1	1301	*	*
16S_rRNA::contig_5200:0-1249(+)	DQ887967.1.1612 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Ruminiclostridium;uncultured bacterium	96.4	1224	37	5	1	1249	1	1612	*	*
16S_rRNA::contig_5784:167111-168642(-)	KC333936.1.1493 Bacteria;Firmicutes;D8A-2;uncultured bacterium	98.1	1495	26	2	1	1531	1	1493	*	*
16S_rRNA::contig_4405:12-1538(+)	EU219945.1.1366 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium	94.4	1366	62	1	1	1526	1	1366	*	*
16S_rRNA::contig_24514:0-556(-)	FJ205853.1.1308 Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;uncultured bacterium	90.3	534	39	3	1	556	1	1308	*	*
16S_rRNA::contig_5784:70585-72116(-)	KC333936.1.1493 Bacteria;Firmicutes;D8A-2;uncultured bacterium	97.9	1495	30	2	1	1531	1	1493	*	*
16S_rRNA::contig_7452:13312-14850(+)	JF417906.1.1502 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;uncultured;uncultured bacterium	99.8	1502	3	0	1	1538	1	1502	*	*
16S_rRNA::contig_8957:326487-327952(+)	AJ576227.1.1402 Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta;uncultured archaeon	99.4	1402	8	0	1	1465	1	1402	*	*
16S_rRNA::contig_8957:1041845-1043310(-)	AJ576227.1.1402 Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta;uncultured archaeon	99.4	1402	8	0	1	1465	1	1402	*	*
16S_rRNA::contig_15728:1730-2701(+)	EU639010.1.1404 Bacteria;Firmicutes;Clostridia;Clostridiales;uncultured;uncultured Natronoanaerobium sp.	99.2	948	4	4	1	971	1	1404	*	*
16S_rRNA::contig_5793:84900-86431(+)	KC333936.1.1493 Bacteria;Firmicutes;D8A-2;uncultured bacterium	99.6	1495	4	2	1	1531	1	1493	*	*
16S_rRNA::contig_3298:25434-26855(-)	KP151149.1.1549 Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;uncultured bacterium	99.6	1389	5	0	1	1421	1	1549	*	*
16S_rRNA::contig_5785:58563-60094(-)	KC333936.1.1493 Bacteria;Firmicutes;D8A-2;uncultured bacterium	99.5	1495	5	2	1	1531	1	1493	*	*
16S_rRNA::contig_22529:8613-10122(+)	KP150726.1.1472 Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;uncultured bacterium	96.6	1474	48	1	1	1509	1	1472	*	*
16S_rRNA::contig_25693:0-1503(+)	KC333939.1.1496 Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;uncultured bacterium	92.4	1471	112	0	1	1503	1	1496	*	*
16S_rRNA::contig_7162:4-1384(+)	FJ825495.1.1386 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;uncultured bacterium	97.4	1308	29	4	1	1380	1	1386	*	*
16S_rRNA::contig_11827:33196-34657(+)	LFRW01000036.25222.26657 Archaea;Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Methanomassiliicoccus;Methanomicrobia archaeon DTU008	100.0	1431	0	0	1	1461	1	1436	*	*
16S_rRNA::contig_8329:35649-37194(+)	KC846014.1.1506 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Ruminiclostridium;uncultured bacterium	99.8	1506	3	0	1	1545	1	1506	*	*
16S_rRNA::contig_8328:2571-4116(+)	KC846014.1.1506 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Ruminiclostridium;uncultured bacterium	99.8	1506	3	0	1	1545	1	1506	*	*
16S_rRNA::contig_1864:295082-296613(-)	JQ087171.1.1449 Bacteria;Firmicutes;uncultured;uncultured Clostridiales bacterium	94.4	1453	78	2	1	1531	1	1449	*	*
16S_rRNA::contig_1865:280865-282396(+)	JQ087171.1.1449 Bacteria;Firmicutes;uncultured;uncultured Clostridiales bacterium	94.4	1453	78	2	1	1531	1	1449	*	*
16S_rRNA::contig_2175:61577-63085(+)	LN824141.1873567.1875066 Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;Defluviitoga;Defluviitoga tunisiensis	100.0	1500	0	0	1	1508	1	1500	*	*
16S_rRNA::contig_22846:29327-30889(-)	FPLM01006088.25.1341 Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;metagenome	92.9	1318	90	3	1	1562	1	1317	*	*
16S_rRNA::contig_8092:105-1455(+)	HQ155856.1.1405 Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;uncultured;uncultured prokaryote	99.8	1294	3	0	1	1350	1	1405	*	*
16S_rRNA::contig_611:8127-9658(+)	GQ135120.1.1387 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;W5053;uncultured bacterium	99.3	1387	10	0	1	1531	1	1387	*	*
16S_rRNA::contig_15:76710-78218(+)	LN824141.1873567.1875066 Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;Defluviitoga;Defluviitoga tunisiensis	100.0	1500	0	0	1	1508	1	1500	*	*
16S_rRNA::contig_9484:8260-9798(-)	JF417953.1.1492 Bacteria;Firmicutes;Clostridia;Eubacteriales;Garciellaceae;Irregularibacter;uncultured bacterium	92.4	1505	100	6	1	1538	1	1492	*	*
16S_rRNA::contig_9492:76057-77565(+)	LN824141.1873567.1875066 Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;Defluviitoga;Defluviitoga tunisiensis	100.0	1500	0	0	1	1508	1	1500	*	*
16S_rRNA::contig_2168:192682-194147(+)	CU916116.1.1312 Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;Methanofastidiosaceae;Candidatus Methanofastidiosum;uncultured archaeon	99.5	1312	6	0	1	1465	1	1312	*	*
16S_rRNA::contig_10745:1636-3270(+)	JF417911.1.1228 Bacteria;Firmicutes;Dethiobacteria;Dethiobacterales;Dethiobacteraceae;uncultured;uncultured bacterium	96.3	1231	39	5	1	1634	1	1228	*	*
16S_rRNA::contig_17432:3215-4742(-)	KC333927.1.1499 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Fastidiosipila;uncultured bacterium	92.6	1499	103	4	1	1527	1	1499	*	*
16S_rRNA::contig_23871:152-1697(+)	HQ184008.1.1509 Bacteria;Caldatribacteriota;JS1;uncultured bacterium	98.1	1510	28	1	1	1545	1	1509	*	*
16S_rRNA::contig_1865:180742-182273(+)	JQ087171.1.1449 Bacteria;Firmicutes;uncultured;uncultured Clostridiales bacterium	94.3	1453	79	2	1	1531	1	1449	*	*
16S_rRNA::contig_4651:67473-68934(-)	AB494253.1.1436 Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;uncultured archaeon	99.8	1432	3	0	1	1461	1	1436	*	*
16S_rRNA::contig_8427:4534-6094(-)	KF550895.1.1451 Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Papillibacter;uncultured bacterium	93.5	1500	49	2	1	1560	1	1451	*	*
16S_rRNA::contig_8711:118970-120487(+)	GU455276.1.1481 Bacteria;Firmicutes;Thermoanaerobacteria;Thermoanaerobacterales;SRB2;uncultured bacterium	96.2	1482	54	2	1	1517	1	1481	*	*
16S_rRNA::contig_3674:168571-170091(+)	EU878312.1.1514 Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010;uncultured bacterium	99.9	1514	2	0	1	1520	1	1514	*	*
16S_rRNA::contig_23237:16198-17718(+)	CU927522.1.1345 Bacteria;Armatimonadota;uncultured;uncultured bacterium	91.0	1350	114	6	1	1520	1	1345	*	*
16S_rRNA::contig_9207:46865-48373(-)	HQ183804.1.1473 Bacteria;Firmicutes;Limnochordia;Limnochordales;Limnochordaceae;uncultured Clostridia bacterium	97.1	1474	42	1	1	1508	1	1473	*	*
16S_rRNA::contig_18830:1-1550(+)	JQ771475.1.1510 Bacteria;Planctomycetota;Phycisphaerae;CCM11a;bacterium enrichment culture clone E27	84.1	1543	186	15	1	1549	1	1510	*	*
16S_rRNA::contig_20053:649-1165(+)	DQ330672.1.1380 Bacteria;Patescibacteria;WWE3;uncultured Parcubacteria group bacterium	76.2	395	86	3	1	516	1	1380	*	*
16S_rRNA::contig_2067:117100-118629(+)	AB175382.1.1453 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;uncultured;uncultured bacterium	99.9	1453	1	0	1	1529	1	1453	*	*
16S_rRNA::contig_2039:253474-255002(-)	AB175382.1.1453 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;uncultured;uncultured bacterium	99.3	1454	7	2	1	1528	1	1453	*	*
16S_rRNA::contig_20410:1438-2387(+)	ABAV01034229.1090.2504 Eukaryota;Discoba;Discicristata;Heterolobosea;Tetramitia;Neovahlkampfia;Nematostella vectensis (starlet sea anemone)	71.3	962	246	10	1	949	1	1415	*	*
16S_rRNA::contig_25605:2591-4126(-)	CZCB01006577.40.1556 Bacteria;Firmicutes;Limnochordia;uncultured;anaerobic digester metagenome	98.9	1518	14	2	1	1535	1	1517	*	*
16S_rRNA::contig_6325:10015-11550(-)	JF417942.1.1496 Bacteria;Firmicutes;Limnochordia;B55-F-B-G02;uncultured bacterium	88.2	1500	172	5	1	1535	1	1496	*	*
16S_rRNA::contig_10501:6129-7778(+)	HQ156044.1.1358 Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;uncultured prokaryote	95.4	1358	61	1	1	1649	1	1358	*	*
16S_rRNA::contig_5907:224343-226002(-)	HQ155055.1.1385 Bacteria;Firmicutes;Incertae Sedis;Gelria;uncultured prokaryote	91.6	1394	102	2	1	1659	1	1385	*	*
16S_rRNA::contig_2042:22416-24134(-)	HQ155055.1.1385 Bacteria;Firmicutes;Incertae Sedis;Gelria;uncultured prokaryote	88.0	1453	101	4	1	1718	1	1385	*	*
16S_rRNA::contig_22613:2463-4017(+)	CZCB01002727.601.2217 Bacteria;Firmicutes;Incertae Sedis;Gelria;anaerobic digester metagenome	88.4	1618	106	5	1	1554	1	1617	*	*
16S_rRNA::contig_22333:3332-4885(+)	DQ887938.1.1463 Bacteria;Firmicutes;Thermacetogenia;Thermacetogeniales;Thermacetogeniaceae;Syntrophaceticus;uncultured bacterium	90.7	1479	118	6	1	1553	1	1463	*	*
16S_rRNA::contig_1403:14189-14975(+)	EU219952.1.1344 Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;uncultured bacterium	98.5	647	10	0	1	786	1	1344	*	*
16S_rRNA::contig_24446:109-1698(+)	HQ154825.1.1352 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Ruminiclostridium;uncultured prokaryote	90.3	1355	124	6	1	1589	1	1352	*	*
16S_rRNA::contig_2416:1490-3018(-)	FN667374.1.1462 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured compost bacterium	97.2	1462	40	1	1	1528	1	1462	*	*
16S_rRNA::contig_2443:118585-120113(+)	FN667374.1.1462 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured compost bacterium	97.2	1462	40	1	1	1528	1	1462	*	*
16S_rRNA::contig_2442:1-1512(-)	FN667374.1.1462 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured compost bacterium	96.2	1462	55	1	1	1511	1	1462	*	*
16S_rRNA::contig_15285:6844-8384(-)	KP150725.1.1499 Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;uncultured;uncultured bacterium	92.2	1504	111	3	1	1540	1	1499	*	*
16S_rRNA::contig_3793:1-1512(-)	FN667374.1.1462 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured compost bacterium	96.2	1462	55	1	1	1511	1	1462	*	*
16S_rRNA::contig_25333:24482-26063(+)	EU421875.1.1226 Bacteria;Firmicutes;D8A-2;uncultured bacterium	92.6	1262	57	3	1	1581	1	1226	*	*
16S_rRNA::contig_4393:7932-9485(+)	MWDR01000023.10.1562 Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;AKAU3564 sediment group;Planctomycetes bacterium ADurb.Bin126	89.9	1558	147	7	1	1553	1	1553	*	*
16S_rRNA::contig_12866:13-1542(-)	AB818578.1.1495 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	97.4	1495	38	1	1	1529	1	1495	*	*
16S_rRNA::contig_3018:113818-115348(+)	HQ156080.1.1394 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured prokaryote	99.6	1395	5	1	1	1530	1	1394	*	*
16S_rRNA::contig_3012:297988-299518(-)	HQ156080.1.1394 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured prokaryote	99.6	1395	5	1	1	1530	1	1394	*	*
16S_rRNA::contig_3026:64-1595(-)	AB818578.1.1495 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	99.1	1496	13	1	1	1531	1	1495	*	*
16S_rRNA::contig_1588:171552-173092(+)	FPLM01001840.10.1533 Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;SC103;metagenome	99.7	1524	4	0	1	1540	1	1524	*	*
16S_rRNA::contig_1591:206305-207845(-)	FPLM01001840.10.1533 Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;SC103;metagenome	99.7	1524	4	0	1	1540	1	1524	*	*
16S_rRNA::contig_1587:170442-171982(-)	FPLM01001840.10.1533 Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;SC103;metagenome	99.7	1524	5	0	1	1540	1	1524	*	*
16S_rRNA::contig_15286:14357-15901(+)	KP150725.1.1499 Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;uncultured;uncultured bacterium	88.4	1509	163	9	1	1544	1	1499	*	*
16S_rRNA::contig_2698:36288-37809(-)	MWCB01000006.811.2332 Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;Tenericutes bacterium ADurb.Bin239	100.0	1521	0	0	1	1521	1	1522	*	*
16S_rRNA::contig_4786:95973-97530(+)	MWEJ01000500.13.1569 Bacteria;Verrucomicrobiota;Kiritimatiellae;WCHB1-41;Verrucomicrobia bacterium ADurb.Bin070	96.0	1557	62	1	1	1557	1	1557	*	*
16S_rRNA::contig_24204:13979-15459(+)	FMJJ01000012.131284.134557 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus	80.5	1525	235	9	1	1480	1	3274	*	*
16S_rRNA::contig_6712:69381-70855(+)	FMJJ01000012.131284.134557 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus	81.6	1515	231	7	1	1474	1	3274	*	*
16S_rRNA::contig_21090:52908-54355(-)	FPLP01009330.1.1415 Archaea;Iainarchaeota;Iainarchaeia;Iainarchaeales;Candidatus Iainarchaeum;metagenome	90.6	1414	131	2	1	1447	1	1415	*	*
