bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count	cov_il	cov_pb	cov_r9	cov_r103	cov_r104	r_abund_il	r_abund_pb	r_abund_r9	r_abund_r103	r_abund_r104	cluster	unalligned_bp	genome_frac	dup_ratio	Ns_per_100kb	MMs_per_100kb	Indels_per_100kb
pbccs_bin.0134	2655	1125	4	4	4	21	p__Firmicutes (UID241)	95.76	1.98	0	2693985	0	19	19	544785	544785	141788	141788	827254	827254	58	5.7	89.37	2584	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__DTU010 sp002391385	99.78	0.96	GCA_002391385.1	99.78	0.96	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__	taxonomic classification defined by topology and ANI	92.61	N/A	N/A	CZCA01001080.28.1546 Bacteria;Firmicutes;Limnochordia;MBA03;anaerobic digester metagenome	pbccs	2021-09-02	PacBio CCS	HQ	2527959	7415	0.293319630579452	N	Bacteria	 Firmicutes	0	0	35.733543	36.563713	64.75373	24.511978	17.230371	0.7254138	0.65300894	0.5272843	0.5450205	0.473451	131_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0135	4043	2259	4	4	4	21	k__Bacteria (UID203)	94.67	27.87	74.19	3787928	0	66	66	105475	105475	57392	57392	225141	225141	59.9	1.71	86.37	4156	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA5389;s__	N/A	N/A	GCA_002409965.1	82.4	0.49	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__;s__	taxonomic classification defined by topology and ANI	59.76	0.9194640198239854	Genome has more than 25.8% of markers with multiple hits	CU920974.1.1353 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	Contaminated	1265891	78794	6.22439056759231	N	Bacteria	 Firmicutes	0	0	7.809477	7.0069146	15.218752	5.8319163	5.5669575	0.15853736	0.12513986	0.12392505	0.12967187	0.15296718	NA	NA	NA	NA	NA	NA	NA
pbccs_bin.0136	1796	708	1	1	1	18	k__Bacteria (UID209)	77.97	0	0	1789217	0	15	15	156894	156894	119281	119281	469561	469561	51.3	1.19	87.51	1825	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Syner-03;s__Syner-03 sp002306075	99.25	0.84	GCA_002306075.1	99.25	0.84	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Syner-03;s__	taxonomic classification defined by topology and ANI	74.31	N/A	N/A	AF280863.1.1513 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;uncultured;uncultured bacterium mle1-42	pbccs	2021-09-02	PacBio CCS	MQ	15005	67	0.44651782739087	N	Bacteria	 Synergistetes	0	0	2.7208164	4.2396016	4.308488	1.7960969	1.0657114	0.055234306	0.075717084	0.035083663	0.039935973	0.029283298	11_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0137	1604	726	2	2	2	21	o__Clostridiales (UID1120)	82.71	1.18	0	1691044	0	12	12	225716	225716	140920	140920	365895	365895	47.4	1.75	88.4	1602	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__DTU023;g__UBA1046;s__UBA1046 sp012511325	99.72	0.95	GCA_012511325.1	99.72	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__DTU023;g__UBA1046;s__	taxonomic classification defined by topology and ANI	75.16	N/A	N/A	AB818620.1.1410 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Fastidiosipila;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	MQ	29928	221	0.738438920074846	N	Bacteria	 Firmicutes	0	0	3.428995	4.4712205	6.9897823	2.6367416	2.1867	0.06961078	0.079853676	0.056917228	0.05862759	0.060085483	165_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0138	1891	746	3	3	3	21	p__Firmicutes (UID240)	92.22	0	0	1776998	0	11	11	343672	343672	161545	161545	610985	610985	36.1	1.93	85.63	1831	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__UBA3567;f__Ch38;g__DUOC01;s__DUOC01 sp012839065	99.64	0.87	GCA_012839065.1	99.64	0.87	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__UBA3567;f__Ch38;g__;s__	taxonomic classification defined by topology and ANI	82.93	N/A	N/A	EU639010.1.1404 Bacteria;Firmicutes;Clostridia;Clostridiales;uncultured;uncultured Natronoanaerobium sp.	pbccs	2021-09-02	PacBio CCS	HQ	58013	758	1.30660369227587	N	Bacteria	 Firmicutes	0	0	3.4351146	4.9457827	7.9141846	2.948997	1.8777964	0.06973501	0.08832911	0.06444456	0.06557055	0.05159753	170_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0139	770	382	0	0	0	6	k__Bacteria (UID1452)	39.41	0	0	680566	0	12	12	73225	73225	56713	56713	115500	115500	64.8	0.65	88.3	772	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA1429;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	taxonomic novelty determined using RED	35.81	0.70834751073917	N/A	NA	pbccs	2021-09-02	PacBio CCS	LQ	8139	683	8.39169431134046	N	Bacteria	 Firmicutes	0	0	1.9565476	3.2624705	5.5175242	1.902554	1.7319444	0.039719164	0.05826603	0.04492875	0.042303033	0.04758985	NA	NA	NA	NA	NA	NA	NA
pbccs_bin.0140	2213	915	4	4	4	18	c__Clostridia (UID1118)	89.92	0.81	0	2249553	0	12	12	207285	207285	187462	187462	537844	537844	34.5	1.6	87.97	2182	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	N/A	N/A	GCA_012522255.1	76.51	0.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	taxonomic classification defined by topology and ANI	88.68	0.8342823591720021	N/A	FJ535543.1.1610 Bacteria;Firmicutes;Clostridia;Gracilibacteraceae;Lutispora;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	MQ	795828	14484	1.81999125439165	N	Bacteria	 Firmicutes	0	0	7.9484944	12.435933	21.192013	7.8223186	5.3686967	0.1613595	0.2220993	0.17256482	0.17392819	0.14751942	175_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0141	2920	1311	2	2	2	20	c__Clostridia (UID1085)	96.31	3.83	50	2838141	0	15	15	488056	488056	189209	189209	572270	572270	46.3	2.2	85.29	2893	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__DTU018;s__DTU018 sp002305535	98.63	0.92	GCA_002305535.1	98.63	0.92	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__DTU018;s__	taxonomic classification defined by topology and ANI	89.4	N/A	N/A	FJ825457.1.1386 Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;Syntrophomonas;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	HQ	170658	3683	2.15811740439944	N	Bacteria	 Firmicutes	0	0	4.2667427	5.675757	8.775509	3.2553585	1.7204505	0.0866176	0.10136607	0.07145826	0.07238246	0.047274023	180_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0142	1774	758	1	1	1	19	k__Bacteria (UID2570)	95.08	8.54	100	1980328	0	23	23	287974	287974	86101	86101	374787	374787	41.8	2.45	89.76	1750	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__UBA4179 sp002381125	97.58	0.77	GCA_002381125.1	97.58	0.77	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__	taxonomic classification defined by topology and ANI	92.91	N/A	N/A	CZCA01000836.15.1544 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;anaerobic digester metagenome	pbccs	2021-09-02	PacBio CCS	MQ	1781639	21411	1.20175860541894	N	Bacteria	 Bacteroidetes	0	0	43.32396	70.355896	84.30302	32.296234	19.01208	0.879504	1.2565198	0.6864726	0.7181024	0.5224082	89_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0143	2720	1225	4	4	4	21	o__Clostridiales (UID1120)	98.89	6.29	93.33	2725988	0	32	32	313756	313756	85187	85187	761749	761749	34.9	1.07	88.04	2640	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__Sedimentibacter sp003483345	97.03	0.67	GCA_003483345.1	97.03	0.67	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__	taxonomic classification defined by topology and ANI	91.36	N/A	N/A	FJ825486.1.1364 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	MQ	1401991	22379	1.59622993300242	N	Bacteria	 Firmicutes	1	0	10.699337	17.782011	24.272284	9.034899	6.2896647	0.21720338	0.31757748	0.19764721	0.20088975	0.17282553	103_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0144	3586	2290	3	3	3	20	k__Bacteria (UID2569)	94.04	5.65	84.62	4069013	0	85	85	83020	83020	47870	47870	427799	427799	38.4	4.71	89.21	3569	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__Paludibacter sp012519425	99.16	0.96	GCA_012519425.1	99.16	0.96	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__	taxonomic classification defined by topology and ANI	90.37	N/A	N/A	AM982594.1.1489 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	MQ	3457430	34328	0.992876211521274	N	Bacteria	 Bacteroidetes	2	0	24.417704	13.640801	79.87256	28.001675	24.848648	0.49569494	0.24361762	0.65039575	0.6226135	0.68278366	36_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0145	2402	1017	2	2	2	20	o__Actinomycetales (UID1697)	93.52	0.39	0	2705332	0	5	5	1992516	1992516	541066	541066	1992516	1992516	66.1	3.06	90.79	2396	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brevilactibacter;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__	taxonomic novelty determined using RED	97.52	0.9245742688552558	N/A	AB637325.1.1476 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propioniciclava;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	HQ	2465271	876	0.0355336188191886	N	Bacteria	 Actinobacteria	0	0	18.54713	28.990307	32.54019	12.901484	12.83628	0.37651858	0.5177519	0.26497212	0.28686273	0.35271147	92_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0146	1822	670	3	3	2	21	k__Bacteria (UID209)	100	0	0	1902951	0	7	7	1159848	1159848	271850	271850	1159848	1159848	60	1.61	90.82	1773	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermovirgaceae;g__58-81;s__58-81 sp002070395	99.66	0.95	GCA_002070395.1	99.66	0.95	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermovirgaceae;g__58-81;s__	taxonomic classification defined by topology and ANI	92	N/A	N/A	FPLM01002418.10.1448 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Thermovirga;metagenome	pbccs	2021-09-02	PacBio CCS	HQ	1031393	9640	0.934658272840711	N	Bacteria	 Synergistetes	0	0	10.524251	11.686584	19.009329	7.0285883	6.1295295	0.213649	0.20871633	0.15479141	0.15627971	0.16842538	27_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0147	651	300	2	1	0	19	k__Bacteria (UID2495)	58.74	2.25	100	516894	0	7	7	115673	115673	73842	73842	246583	246583	31.1	2.05	88.31	619	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__UBA6257;g__;s__	N/A	N/A	GCA_002440845.1	76.66	0.07	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__UBA6257;g__;s__	taxonomic classification defined by topology and ANI	48.82	0.8348720586413534	N/A	FMJJ01000012.131284.134557 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus	pbccs	2021-09-02	PacBio CCS	MQ	1559	41	2.62989095574086	N	Bacteria	 Actinobacteria	0	0	2.0462077	4.171992	6.7781734	2.3356345	1.6955552	0.041539323	0.074509606	0.055194113	0.051932514	0.04658996	187_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0148	5314	3644	0	0	0	19	k__Bacteria (UID2495)	72.93	1.12	0	5774847	0	39	39	204926	204926	148073	148073	415709	415709	58.4	1.54	79.96	5191	d__Bacteria;p__OLB16;c__OLB16;o__SURF-12;f__SURF-12;g__JABLXU01;s__	N/A	N/A	GCA_013177805.1	81.77	0.61	d__Bacteria;p__OLB16;c__OLB16;o__SURF-12;f__SURF-12;g__;s__	taxonomic classification defined by topology and ANI	61.62	0.9457034722183348	N/A	NA	pbccs	2021-09-02	PacBio CCS	MQ	33636	464	1.37947437269592	N	Bacteria	 Proteobacteria	0	0	2.6554766	3.5632162	4.8464475	1.7866141	1.4173474	0.053907868	0.06363719	0.039464224	0.03972512	0.038945444	111_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0149	1750	901	1	1	1	20	k__Bacteria (UID2565)	88.65	2.15	0	1654674	0	6	6	1238330	1238330	275779	275779	1238330	1238330	36.4	6.3	94.06	1677	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__GCA-002774445;s__	N/A	N/A	GCA_002774445.1	76.27	0.15	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__;s__	taxonomic classification defined by topology and ANI	77.8	0.8953733246959306	N/A	AF407201.1.1446 Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus Omnitrophus;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	MQ	1647750	1028	0.0623881049916553	N	Bacteria	 Spirochaetes	0	0	121.27194	75.40344	544.44366	190.66287	175.08443	2.4618979	1.3466662	4.43336	4.239363	4.8109174	82_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0150	1698	1109	0	0	0	12	k__Bacteria (UID1452)	35.96	0	0	1777824	0	31	31	84250	84250	57349	57349	222650	222650	59.5	1.68	86.17	1748	d__Bacteria;p__Armatimonadota;c__UBA5377;o__UBA5377;f__JABLXH01;g__;s__	N/A	N/A	GCA_013178155.1	76.23	0.07	d__Bacteria;p__Armatimonadota;c__UBA5377;o__UBA5377;f__;g__;s__	taxonomic classification defined by topology and ANI	36.59	0.7938703596159828	N/A	NA	pbccs	2021-09-02	PacBio CCS	LQ	12234	170	1.38957005067844	N	Bacteria	 Firmicutes	0	0	2.093358	3.2685015	3.961732	1.5261774	0.87233907	0.042496502	0.05837374	0.032260057	0.033934347	0.023969872	NA	NA	NA	NA	NA	NA	NA
pbccs_bin.0151	1729	814	1	1	1	21	k__Bacteria (UID1452)	98.18	2.73	33.33	1932866	0	8	8	1246430	1246430	241608	241608	1246430	1246430	47.1	0.81	91.09	1678	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__T78 sp012839565	96.56	0.89	GCA_012839565.1	96.56	0.89	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__	taxonomic classification defined by topology and ANI	88.84	N/A	N/A	JX542548.1.1459 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	HQ	1689007	18379	1.08815416395551	N	Bacteria	 Chloroflexi	0	0	16.659437	14.675063	38.69649	14.449104	12.961674	0.33819717	0.262089	0.31510237	0.3212739	0.35615695	75_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0152	1932	909	1	1	1	19	k__Bacteria (UID2569)	100	0.81	0	2342723	0	1	1	2342723	2342723	2342723	2342723	2342723	2342723	33.3	0	85.95	1877	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__MVYY01;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__;s__	taxonomic novelty determined using RED	97.78	0.9355448042077623	N/A	CU924061.1.1354 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	HQ	2335486	193	0.00826380462139358	Y	Bacteria	 Bacteroidetes	0	0	44.91826	85.59959	119.60531	44.910492	33.24875	0.9118694	1.5287641	0.97393626	0.9985788	0.91359913	72_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0153	744	324	1	1	1	18	k__Bacteria (UID2328)	68.42	0	0	620146	0	8	8	164333	164333	77518	77518	194264	194264	31.3	0.64	88.21	725	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__UBA5453;g__UBA5453;s__UBA5453 sp002427375	99.57	0.92	GCA_012839355.1	99.57	0.92	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__UBA5453;g__UBA5453;s__	taxonomic classification defined by topology and ANI	52.99	N/A	N/A	KJ734840.1.1480 Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;uncultured prokaryote	pbccs	2021-09-02	PacBio CCS	MQ	25603	170	0.663984689294223	N	Bacteria	 Tenericutes	0	0	3.8197322	3.3323681	20.042273	6.4732237	4.680483	0.077543	0.059514366	0.16320258	0.14393124	0.1286089	43_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0154	1194	623	1	1	1	16	k__Bacteria (UID2328)	54	0	0	1158972	0	10	10	152852	152852	115897	115897	249347	249347	42.6	0.87	84.96	1221	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__UBA1427 sp002329485	97.79	0.76	GCA_002329485.1	97.79	0.76	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__	taxonomic classification defined by topology and ANI	45.66	N/A	N/A	CU922628.1.1357 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	MQ	552151	25573	4.63152289862737	N	Bacteria	 Tenericutes	0	0	8.953999	4.8771954	38.823414	13.337125	13.164539	0.18177187	0.08710417	0.31613588	0.29654917	0.36173126	32_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0155	706	343	1	1	1	20	k__Bacteria (UID203)	79	0	0	715424	0	1	1	715424	715424	715424	715424	715424	715424	34.1	0	92.8	666	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA3081;s__UBA3081 sp012800885	98.68	0.93	GCA_012800885.1	98.68	0.93	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA3081;s__	taxonomic classification defined by topology and ANI	69.68	N/A	N/A	EU542449.1.1528 Bacteria;Patescibacteria;Dojkabacteria;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	MQ	641367	1185	0.184761610747045	N	Bacteria	 Deferribacteres	0	0	16.276667	25.418995	48.165756	16.996439	11.575655	0.33042672	0.45397004	0.39220983	0.37791353	0.31807238	3_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0156	2338	1300	1	1	1	20	k__Bacteria (UID2982)	89.36	2.73	40	2675174	0	11	11	659642	659642	243197	243197	925904	925904	59.6	1.71	89.88	2271	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__Lenti-01;g__Lenti-01;s__Lenti-01 sp002304915	98.5	0.89	GCA_002304915.1	98.5	0.89	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__Lenti-01;g__Lenti-01;s__	taxonomic classification defined by topology and ANI	87.14	N/A	N/A	CU920757.1.1398 Bacteria;Verrucomicrobiota;Verrucomicrobiae;LD1-PB3;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	MQ	2604225	12593	0.483560368247751	N	Bacteria	 Fibrobacteres	0	0	55.28065	70.33012	117.57011	45.71497	46.245335	1.1222324	1.2560594	0.9573638	1.0164661	1.2707155	17_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0157	761	418	1	1	1	16	k__Bacteria (UID203)	59.17	5.17	100	729280	0	13	13	74860	74860	56098	56098	214101	214101	33.6	0.84	91.6	735	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	N/A	N/A	GCA_012513575.1	78.25	0.25	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	taxonomic classification defined by topology and ANI	53.78	0.9419016373357095	N/A	GU112185.1.1514 Bacteria;Patescibacteria;Dojkabacteria;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	MQ	199884	3545	1.77352864661504	N	Bacteria	 Firmicutes	0	0	6.9662848	11.727439	18.270437	6.9610395	4.573	0.14142002	0.20944595	0.14877468	0.15477777	0.12565552	2_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0158	1988	1066	2	2	0	20	p__Bacteroidetes (UID2605)	96.43	2.62	33.33	2374552	0	7	7	833100	833100	339221	339221	868873	868873	29.4	0.64	87.38	1903	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTU049;g__DTU049;s__DTU049 sp001512885	99.93	1.0	GCA_001512885.1	99.93	1.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTU049;g__DTU049;s__	taxonomic classification defined by topology and ANI	92.52	N/A	N/A	CZCB01007045.46.1566 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobium;anaerobic digester metagenome	pbccs	2021-09-02	PacBio CCS	MQ	1754727	4840	0.275826382109582	N	Bacteria	 Bacteroidetes	0	0	15.010426	22.105917	67.29076	23.918577	20.363836	0.30472124	0.39480022	0.5479431	0.5318263	0.55955136	73_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0159	1447	590	1	1	1	20	k__Bacteria (UID2565)	94.29	2.15	50	1415449	0	5	5	777017	777017	283089	283089	777017	777017	40.4	1.5	91.56	1405	d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__B48-G9;g__JAAYXZ01;s__JAAYXZ01 sp012515635	99.57	0.99	GCA_012515635.1	99.57	0.99	d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__B48-G9;g__;s__	taxonomic classification defined by topology and ANI	81.06	N/A	N/A	AB924405.1.1476 Bacteria;uncultured;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	HQ	399745	1522	0.380742723486222	N	Bacteria	 Synergistetes	0	0	7.3932257	10.928031	18.06107	6.549022	5.0092993	0.1500872	0.19516896	0.1470698	0.14561662	0.13764402	13_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0160	3449	2176	2	2	2	19	k__Bacteria (UID2982)	90.84	2.73	28.57	4223183	0	29	29	185276	185276	145627	145627	350307	350307	60.6	0.6	87.78	3503	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__DUPH01;s__DUPH01 sp012838435	99.16	0.9	GCA_012838435.1	99.16	0.9	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__DUPH01;s__	taxonomic classification defined by topology and ANI	74.75	N/A	N/A	MWEJ01000500.13.1569 Bacteria;Verrucomicrobiota;Kiritimatiellae;WCHB1-41;Verrucomicrobia bacterium ADurb.Bin070	pbccs	2021-09-02	PacBio CCS	HQ	1159718	12525	1.08000393199036	N	Bacteria	 Proteobacteria	0	0	7.2866917	5.001892	17.60639	6.627393	7.399985	0.14792448	0.08933119	0.1433674	0.14735918	0.20333457	20_1	NA	NA	NA	NA	NA	NA
pbccs_bin.0161	496	202	0	0	0	14	p__Firmicutes (UID239)	21.08	2.94	100	525538	0	8	8	70469	70469	65692	65692	236494	236494	47.5	1.3	88.63	481	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__	N/A	N/A	GCA_002391545.1	79.85	0.25	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification defined by topology and ANI	31.15	0.9303962015360339	N/A	NA	pbccs	2021-09-02	PacBio CCS	LQ	220463	2639	1.19702625837442	N	Bacteria	 Firmicutes	0	0	9.022629	13.400768	15.256426	5.7147775	3.7314403	0.18316512	0.23933077	0.12423183	0.12706731	0.102531396	NA	NA	NA	NA	NA	NA	NA
pbccs_bin.0162	2863	1528	2	2	2	20	o__Clostridiales (UID1212)	95.97	2.01	0	2949164	0	13	13	1499294	1499294	226858	226858	1499294	1499294	43.5	1.44	87.64	2837	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU033;s__	N/A	N/A	GCA_002409375.1	89.37	0.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU033;s__	taxonomic classification defined by topology and ANI	94.5	0.9810647713052405	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	GU389757.1.1325 Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;uncultured;uncultured bacterium	pbccs	2021-09-02	PacBio CCS	HQ	282767	2414	0.853706408456432	N	Bacteria	 Firmicutes	1	0	5.0336785	6.54987	10.016302	3.7028885	2.484002	0.10218689	0.11697728	0.08156192	0.08233323	0.068254665	105_1	NA	NA	NA	NA	NA	NA
